month,query_suicidio,query_depresión,query_desempleo,query_depresión_mayor,query_insomnio,query_matrimonio,query_ruptura_amorosa,query_antidepresivo,query_alergia,query_dolor,query_emborracharse,query_dejar_alcohol
2004-01-01,45,69,33,0,72,55,0,0,27,18,0,0
2004-02-01,45,81,29,0,55,53,0,0,24,16,0,0
2004-03-01,33,67,28,0,70,50,0,0,21,16,0,0
2004-04-01,42,85,25,0,45,51,0,0,32,18,0,0
2004-05-01,48,89,27,0,46,61,0,73,39,18,0,0
2004-06-01,50,58,28,0,62,55,0,67,32,18,0,0
2004-07-01,54,50,22,0,42,54,0,0,23,18,0,0
2004-08-01,53,63,21,0,82,54,0,0,19,19,0,0
2004-09-01,44,74,26,0,62,57,0,0,23,20,0,0
2004-10-01,100,61,29,0,59,63,0,0,24,20,0,0
2004-11-01,59,59,33,0,66,54,0,83,24,20,0,0
2004-12-01,50,50,23,0,57,46,0,0,17,19,0,0
2005-01-01,45,63,29,0,59,54,0,0,23,19,0,0
2005-02-01,51,68,29,0,68,48,0,0,26,19,0,0
2005-03-01,74,63,25,0,52,50,0,50,28,20,0,0
2005-04-01,53,56,27,0,60,72,0,0,30,20,0,0
2005-05-01,64,69,28,0,71,63,0,60,38,22,0,0
2005-06-01,50,65,23,0,56,78,0,65,25,20,0,0
2005-07-01,39,41,22,0,53,65,0,0,20,18,0,67
2005-08-01,47,50,18,0,84,58,0,0,19,22,0,0
2005-09-01,38,47,25,0,58,58,0,45,21,20,0,0
2005-10-01,40,48,25,0,62,52,0,0,21,21,0,0
2005-11-01,38,61,24,0,43,46,0,0,22,21,0,68
2005-12-01,40,50,19,0,47,42,0,0,18,20,0,0
2006-01-01,42,50,25,0,57,45,0,33,18,22,0,0
2006-02-01,40,59,24,0,44,48,0,43,26,21,0,0
2006-03-01,49,54,24,0,58,48,0,47,29,22,0,0
2006-04-01,42,58,21,0,48,72,0,26,31,23,0,0
2006-05-01,48,55,25,0,50,68,0,41,48,20,0,0
2006-06-01,48,48,19,0,42,53,0,0,22,20,0,0
2006-07-01,39,32,19,0,39,42,0,33,18,20,0,0
2006-08-01,45,37,15,0,55,47,0,0,18,22,0,0
2006-09-01,38,39,21,0,57,47,0,25,16,20,0,0
2006-10-01,41,49,21,0,50,47,0,0,21,21,0,0
2006-11-01,41,44,21,0,52,41,0,44,21,20,0,0
2006-12-01,40,41,18,0,44,35,0,22,18,21,48,0
2007-01-01,40,42,22,0,42,45,0,33,18,22,0,28
2007-02-01,95,43,21,0,49,44,0,0,22,22,0,0
2007-03-01,40,49,20,0,53,42,0,17,28,21,0,0
2007-04-01,42,41,18,0,50,42,0,48,24,21,0,31
2007-05-01,40,45,20,0,49,47,0,28,41,22,0,0
2007-06-01,42,36,20,0,49,45,0,33,28,21,0,0
2007-07-01,40,32,19,0,45,43,0,25,21,20,0,25
2007-08-01,49,34,18,0,59,56,0,33,19,23,0,0
2007-09-01,37,34,22,0,49,62,0,31,19,22,0,0
2007-10-01,37,36,23,0,40,82,0,29,18,21,46,0
2007-11-01,38,40,23,0,41,85,0,37,19,23,0,0
2007-12-01,41,34,17,0,36,71,0,28,16,22,32,0
2008-01-01,48,37,27,0,49,81,0,41,20,26,0,0
2008-02-01,45,38,27,0,46,75,0,40,22,26,0,0
2008-03-01,40,36,22,0,49,64,37,35,24,26,38,0
2008-04-01,46,37,26,0,43,58,0,27,28,26,0,0
2008-05-01,42,38,26,0,42,64,0,35,28,26,0,23
2008-06-01,35,31,24,0,39,57,0,38,25,24,31,0
2008-07-01,39,27,24,0,50,53,0,29,22,25,39,26
2008-08-01,39,24,21,0,49,54,0,41,19,24,0,35
2008-09-01,42,28,33,0,47,63,0,37,19,25,0,24
2008-10-01,38,33,35,0,38,64,0,42,21,25,0,16
2008-11-01,52,34,35,0,38,62,0,27,19,27,0,0
2008-12-01,42,31,33,0,35,53,0,26,17,24,31,20
2009-01-01,40,32,39,0,48,57,0,33,19,26,0,29
2009-02-01,41,31,49,0,41,56,0,35,24,24,24,19
2009-03-01,42,34,38,0,49,51,0,38,31,27,0,22
2009-04-01,43,26,38,0,41,53,0,29,26,26,24,0
2009-05-01,48,26,36,0,41,52,0,40,37,26,26,0
2009-06-01,59,24,34,0,40,50,25,27,23,26,0,17
2009-07-01,52,19,32,0,40,47,0,26,19,26,0,16
2009-08-01,42,22,35,0,53,54,0,31,20,26,25,18
2009-09-01,45,20,39,0,48,47,0,35,20,26,19,13
2009-10-01,58,24,40,0,46,46,22,33,19,27,35,27
2009-11-01,57,21,44,0,54,53,40,42,20,29,0,23
2009-12-01,44,17,32,0,41,44,22,36,16,25,45,16
2010-01-01,42,21,39,0,46,53,39,24,18,27,36,24
2010-02-01,41,22,42,0,44,54,33,44,20,28,25,20
2010-03-01,45,20,33,0,65,48,24,38,25,29,18,19
2010-04-01,52,23,39,0,53,52,0,36,28,29,25,19
2010-05-01,48,25,36,0,52,53,33,33,35,28,31,18
2010-06-01,41,20,35,0,40,50,31,32,26,27,38,26
2010-07-01,40,20,31,0,42,52,39,29,20,27,27,27
2010-08-01,40,18,31,0,58,53,34,30,20,30,39,26
2010-09-01,45,20,34,0,48,48,0,25,18,29,24,25
2010-10-01,51,22,32,0,47,46,39,35,19,29,28,29
2010-11-01,61,22,31,0,49,46,0,38,20,30,0,25
2010-12-01,47,20,30,46,41,39,25,25,15,28,44,29
2011-01-01,48,28,36,0,60,50,23,40,21,34,35,21
2011-02-01,51,25,37,0,71,51,0,44,27,38,38,23
2011-03-01,46,24,32,0,57,49,35,37,28,36,22,31
2011-04-01,54,28,31,0,64,48,28,33,34,34,50,27
2011-05-01,47,29,31,0,56,48,19,42,38,34,47,29
2011-06-01,47,28,34,0,53,51,33,38,25,33,41,36
2011-07-01,44,23,31,0,62,49,27,35,23,34,46,42
2011-08-01,47,25,30,0,65,49,29,34,21,36,59,42
2011-09-01,60,24,35,0,66,47,27,31,22,34,45,34
2011-10-01,52,25,38,0,56,51,30,33,20,36,42,32
2011-11-01,55,26,37,0,54,61,26,32,20,36,35,19
2011-12-01,52,24,33,0,56,50,33,36,21,34,42,27
2012-01-01,59,25,43,0,65,55,30,30,21,36,28,32
2012-02-01,52,26,41,37,55,55,31,39,23,37,33,24
2012-03-01,55,27,42,0,59,53,32,38,29,40,34,32
2012-04-01,56,28,35,35,61,50,38,37,27,40,29,27
2012-05-01,53,24,40,0,62,60,32,43,37,38,35,36
2012-06-01,53,22,38,0,54,60,45,38,33,38,40,41
2012-07-01,53,21,66,0,56,57,29,32,25,41,54,32
2012-08-01,57,20,44,0,70,55,48,37,26,47,51,40
2012-09-01,52,23,43,43,65,56,42,34,22,41,31,36
2012-10-01,56,26,42,0,56,54,46,29,23,39,25,35
2012-11-01,83,25,38,30,60,66,48,37,19,42,40,38
2012-12-01,71,23,32,0,54,44,29,34,20,40,66,31
2013-01-01,93,26,46,0,65,56,28,37,21,44,33,27
2013-02-01,66,23,42,0,62,56,50,42,24,45,32,27
2013-03-01,64,26,39,28,62,58,55,35,27,46,50,40
2013-04-01,71,28,40,37,65,61,47,42,34,45,100,43
2013-05-01,67,27,39,0,56,58,24,41,44,45,88,41
2013-06-01,88,24,34,29,59,58,32,43,38,43,78,38
2013-07-01,62,22,37,0,55,52,49,36,27,46,61,39
2013-08-01,61,20,30,0,67,56,43,37,26,53,71,41
2013-09-01,62,23,35,32,65,60,48,39,24,52,48,44
2013-10-01,65,27,41,0,56,60,35,45,24,49,37,40
2013-11-01,63,30,38,30,54,59,53,42,24,51,36,44
2013-12-01,57,24,30,0,52,52,58,43,22,50,52,38
2014-01-01,56,28,41,35,74,66,36,51,26,56,37,44
2014-02-01,64,27,39,31,57,65,33,45,28,53,37,38
2014-03-01,70,28,36,36,58,62,48,52,43,53,55,39
2014-04-01,62,31,32,0,73,61,55,41,44,57,75,48
2014-05-01,84,29,34,34,57,63,57,48,62,54,56,37
2014-06-01,60,27,32,32,61,61,43,49,35,52,69,40
2014-07-01,56,24,35,34,59,60,47,49,29,55,53,45
2014-08-01,79,28,29,0,70,67,56,52,30,57,70,50
2014-09-01,78,29,37,0,67,68,58,53,28,54,43,47
2014-10-01,64,29,35,45,58,65,58,49,27,56,28,40
2014-11-01,54,33,32,0,53,68,49,42,27,56,26,39
2014-12-01,51,28,30,36,52,57,46,44,29,54,50,48
2015-01-01,65,31,36,47,66,76,49,48,25,60,41,47
2015-02-01,62,30,35,34,60,75,65,48,30,61,37,44
2015-03-01,68,36,31,33,63,75,85,45,42,65,40,43
2015-04-01,67,33,32,37,65,71,53,49,49,62,43,53
2015-05-01,66,30,31,28,65,80,40,38,74,59,56,50
2015-06-01,55,31,30,0,57,78,39,46,36,60,54,50
2015-07-01,55,26,29,0,69,70,98,41,33,60,42,44
2015-08-01,55,31,24,32,81,76,72,48,31,67,53,52
2015-09-01,50,30,31,26,64,76,50,46,29,61,45,46
2015-10-01,55,31,31,47,52,72,44,46,28,64,33,50
2015-11-01,45,35,30,40,64,71,57,44,28,62,36,47
2015-12-01,64,30,26,45,53,64,47,52,28,62,61,46
2016-01-01,68,34,27,29,70,88,68,46,29,67,32,54
2016-02-01,56,32,28,40,57,83,40,51,34,65,34,48
2016-03-01,52,33,26,36,65,80,63,51,42,70,34,44
2016-04-01,53,39,26,41,58,80,50,55,47,66,36,47
2016-05-01,53,38,27,28,65,78,100,49,61,67,30,42
2016-06-01,51,32,26,0,53,82,57,46,57,62,39,48
2016-07-01,47,31,25,32,51,73,57,51,34,66,37,46
2016-08-01,46,29,24,0,60,74,66,44,32,68,41,52
2016-09-01,58,29,24,28,60,80,89,49,32,63,36,38
2016-10-01,51,30,23,0,59,78,78,51,27,68,35,45
2016-11-01,52,31,25,37,53,75,57,49,29,65,37,36
2016-12-01,48,26,21,25,54,65,64,48,27,65,47,51
2017-01-01,59,29,27,38,65,75,55,48,29,69,25,50
2017-02-01,60,27,26,0,69,80,90,47,37,71,38,50
2017-03-01,47,33,26,30,65,82,70,46,53,73,39,48
2017-04-01,52,30,23,24,59,76,58,41,56,67,41,63
2017-05-01,63,30,26,30,58,75,57,44,56,65,40,63
2017-06-01,53,25,26,34,50,86,68,51,40,61,34,49
2017-07-01,82,24,23,0,53,80,86,49,36,66,43,57
2017-08-01,50,26,22,0,60,75,97,53,34,71,34,53
2017-09-01,56,27,26,0,63,78,50,51,31,64,31,52
2017-10-01,46,32,24,36,55,73,56,49,29,65,31,45
2017-11-01,54,31,28,31,47,78,60,50,29,70,22,40
2017-12-01,61,30,22,30,51,70,88,49,27,71,50,41
2018-01-01,54,35,28,37,62,83,58,54,28,71,24,50
2018-02-01,52,36,26,32,55,79,64,50,30,70,26,46
2018-03-01,46,33,23,56,59,76,39,50,37,70,28,51
2018-04-01,54,37,29,39,59,75,72,54,50,66,30,58
2018-05-01,57,42,26,63,57,78,72,47,60,67,34,49
2018-06-01,57,37,24,43,51,76,51,46,49,64,30,48
2018-07-01,45,33,26,45,51,75,71,48,44,68,42,67
2018-08-01,45,35,21,24,65,80,62,51,38,69,38,57
2018-09-01,44,36,25,0,65,80,62,49,34,70,28,59
2018-10-01,51,40,26,25,51,73,44,44,33,67,28,57
2018-11-01,54,42,26,38,48,74,61,53,31,66,27,55
2018-12-01,47,37,23,36,49,69,46,50,30,68,50,51
2019-01-01,50,47,28,41,61,79,50,57,34,70,26,57
2019-02-01,61,46,27,57,58,78,60,56,47,73,31,54
2019-03-01,56,47,32,53,60,76,54,56,56,82,33,62
2019-04-01,60,43,26,55,60,77,61,55,43,76,30,53
2019-05-01,80,44,26,54,59,76,55,57,68,72,26,62
2019-06-01,60,41,25,52,51,75,48,49,45,68,67,54
2019-07-01,53,38,23,61,50,72,52,51,40,66,34,64
2019-08-01,48,43,21,42,64,77,58,57,38,73,43,65
2019-09-01,71,48,26,44,61,81,47,55,36,70,37,58
2019-10-01,54,47,25,57,51,69,33,55,34,66,34,64
2019-11-01,47,50,26,61,48,78,45,48,34,68,34,53
2019-12-01,65,49,21,60,48,91,36,46,29,69,42,65
2020-01-01,47,51,29,30,64,97,46,47,34,80,26,68
2020-02-01,53,55,28,61,62,92,43,54,44,82,28,62
2020-03-01,54,50,91,44,62,63,34,39,52,82,24,40
2020-04-01,41,54,100,52,100,76,38,32,46,79,32,40
2020-05-01,42,62,77,68,93,85,48,42,90,79,37,56
