period,total_unemp,female_unemp,male_unemp
2002/1/1,11.3,16.1,8.2
2002/2/1,11.8,16.5,8.7
2002/3/1,11.5,16.5,8.2
2002/4/1,11.3,16.3,8
2002/5/1,11.1,15.9,7.8
2002/6/1,11.1,15.9,7.8
2002/7/1,11.3,16.2,8.1
2002/8/1,11.5,16.2,8.4
2002/9/1,11.6,16.2,8.5
2002/10/1,11.6,16.1,8.5
2002/11/1,11.6,16.1,8.6
2002/12/1,11.6,15.8,8.8
2003/1/1,12,16.6,8.9
2003/2/1,12,16.8,8.8
2003/3/1,11.9,16.7,8.6
2003/4/1,11.5,16,8.4
2003/5/1,11.2,15.5,8.2
2003/6/1,11.2,15.5,8.2
2003/7/1,11.2,15.5,8.3
2003/8/1,11.3,15.5,8.5
2003/9/1,11.4,15.6,8.4
2003/10/1,11.4,15.6,8.5
2003/11/1,11.4,15.6,8.5
2003/12/1,11.4,15.1,8.8
2004/1/1,11.6,15.6,8.8
2004/2/1,11.5,15.6,8.7
2004/3/1,11.4,15.4,8.5
2004/4/1,11.3,15.4,8.5
2004/5/1,11,14.9,8.3
2004/6/1,10.9,14.8,8.2
2004/7/1,10.7,14.4,8.1
2004/8/1,10.8,14.3,8.3
2004/9/1,10.7,14.4,8.2
2004/10/1,10.7,14.6,7.9
2004/11/1,10.6,14.6,7.8
2004/12/1,10.3,13.9,7.8
2005/1/1,10.4,13.9,7.9
2005/2/1,10.2,13.5,7.8
2005/3/1,10,13,7.9
2005/4/1,9.8,12.6,7.8
2005/5/1,9.3,11.9,7.4
2005/6/1,8.9,11.5,7
2005/7/1,8.5,11.1,6.6
2005/8/1,8.4,11,6.6
2005/9/1,8.3,11,6.5
2005/10/1,8.6,11.3,6.6
2005/11/1,8.8,11.6,6.7
2005/12/1,8.8,11.5,6.9
2006/1/1,9,12,6.9
2006/2/1,9.1,12.1,6.9
2006/3/1,9,12,6.8
2006/4/1,8.7,11.6,6.6
2006/5/1,8.4,11.3,6.4
2006/6/1,8.2,11,6.1
2006/7/1,8.1,10.9,6
2006/8/1,8.1,10.9,6.1
2006/9/1,8.1,11,6
2006/10/1,8.2,11.2,6
2006/11/1,8.3,11.3,6.1
2006/12/1,8.3,11,6.3
2007/1/1,8.5,11.4,6.4
2007/2/1,8.4,11.3,6.3
2007/3/1,8.3,11.1,6.3
2007/4/1,8.1,10.6,6.3
2007/5/1,7.9,10.2,6.1
2007/6/1,7.8,10.2,6.1
2007/7/1,7.8,10.2,6.1
2007/8/1,8.1,10.4,6.4
2007/9/1,8.1,10.6,6.3
2007/10/1,8.3,10.7,6.6
2007/11/1,8.6,10.9,6.9
2007/12/1,8.8,10.9,7.3
2008/1/1,9.4,11.7,7.6
2008/2/1,9.7,12,7.9
2008/3/1,9.8,12,8.2
2008/4/1,10.2,12.1,8.7
2008/5/1,10.4,12.1,9.1
2008/6/1,10.6,12.1,9.4
2008/7/1,10.7,12,9.7
2008/8/1,11.2,12.4,10.3
2008/9/1,11.8,13,10.8
2008/10/1,12.8,14.1,11.8
2008/11/1,13.8,15,12.9
2008/12/1,14.8,15.5,14.3
2009/1/1,16.3,16.9,15.8
2009/2/1,17.4,17.9,17
2009/3/1,18.1,18.5,17.8
2009/4/1,18,18.3,17.8
2009/5/1,17.8,18.1,17.6
2009/6/1,17.5,17.7,17.3
2009/7/1,17.4,17.6,17.3
2009/8/1,17.7,17.8,17.7
2009/9/1,18.1,18.3,18
2009/10/1,18.5,18.7,18.3
2009/11/1,18.7,18.9,18.5
2009/12/1,18.9,18.8,19
2010/1/1,19.5,19.5,19.5
2010/2/1,19.9,19.9,19.9
2010/3/1,20.1,20.3,20
2010/4/1,20.2,20.4,19.9
2010/5/1,19.9,20.3,19.6
2010/6/1,19.6,20.2,19.2
2010/7/1,19.4,20,18.9
2010/8/1,19.6,20.2,19.2
2010/9/1,19.8,20.4,19.4
2010/10/1,20.1,20.5,19.7
2010/11/1,20.2,20.6,19.8
2010/12/1,20.2,20.4,20
2011/1/1,20.8,21.4,20.4
2011/2/1,21.2,21.8,20.6
2011/3/1,21.3,21.8,20.8
2011/4/1,20.9,21.1,20.6
2011/5/1,20.6,20.8,20.4
2011/6/1,20.5,20.8,20.3
2011/7/1,20.8,21.2,20.5
2011/8/1,21.3,21.7,20.9
2011/9/1,21.9,22.4,21.4
2011/10/1,22.3,22.8,22
2011/11/1,22.6,23,22.3
2011/12/1,22.7,23,22.6
2012/1/1,23.7,24.1,23.4
2012/2/1,24.3,24.6,24.1
2012/3/1,24.6,24.7,24.4
2012/4/1,24.5,24.5,24.6
2012/5/1,24.5,24.4,24.5
2012/6/1,24.2,24.2,24.3
2012/7/1,24.4,24.6,24.3
2012/8/1,24.8,25.1,24.5
2012/9/1,25.2,25.7,24.8
2012/10/1,25.6,26.1,25.2
2012/11/1,25.9,26.5,25.4
2012/12/1,25.8,26.2,25.5
2013/1/1,26.7,27,26.4
2013/2/1,27.1,27.4,26.8
2013/3/1,27,27.4,26.7
2013/4/1,26.6,27.2,26
2013/5/1,26.1,26.8,25.5
2013/6/1,25.6,26.2,25
2013/7/1,25.6,26.1,25.1
2013/8/1,25.6,26.1,25.3
2013/9/1,25.8,26.4,25.3
2013/10/1,26,26.8,25.3
2013/11/1,25.9,26.8,25.1
2013/12/1,25.4,26.1,24.8
2014/1/1,26,26.7,25.4
2014/2/1,26,26.6,25.5
2014/3/1,25.8,26.5,25.3
2014/4/1,25.1,25.8,24.5
2014/5/1,24.5,25.4,23.7
2014/6/1,23.8,24.9,22.9
2014/7/1,23.7,25,22.6
2014/8/1,23.6,25,22.5
2014/9/1,23.7,25.1,22.5
2014/10/1,23.9,25,22.9
2014/11/1,23.8,24.9,22.8
2014/12/1,23.5,24.4,22.7
2015/1/1,23.9,24.9,23
2015/2/1,23.9,25.1,22.8
2015/3/1,23.6,25,22.4
2015/4/1,23,24.6,21.6
2015/5/1,22.4,24.1,20.9
2015/6/1,21.8,23.4,20.4
2015/7/1,21.3,22.8,20
2015/8/1,21.2,22.6,19.9
2015/9/1,21.1,22.6,19.8
2015/10/1,21.2,22.7,19.8
2015/11/1,20.9,22.6,19.4
2015/12/1,20.6,22.2,19.3
2016/1/1,21,22.7,19.4
2016/2/1,21.1,22.9,19.5
2016/3/1,20.9,22.7,19.4
2016/4/1,20.6,22.4,19
2016/5/1,20,21.9,18.4
2016/6/1,19.4,21.2,17.8
2016/7/1,19,20.8,17.4
2016/8/1,18.9,20.6,17.4
2016/9/1,18.9,20.6,17.4
2016/10/1,18.8,20.4,17.3
2016/11/1,18.8,20.4,17.3
2016/12/1,18.4,19.9,17
2017/1/1,18.8,20.5,17.3
2017/2/1,18.9,20.6,17.3
2017/3/1,18.6,20.4,17.1
2017/4/1,17.9,19.7,16.3
2017/5/1,17.2,19.1,15.6
2017/6/1,16.6,18.4,15
2017/7/1,16.3,18.2,14.7
2017/8/1,16.4,18.2,14.8
2017/9/1,16.5,18.3,14.9
2017/10/1,16.6,18.5,15
2017/11/1,16.6,18.5,15
2017/12/1,16.4,18.1,15
2018/1/1,16.8,18.7,15.3
2018/2/1,16.9,18.7,15.3
2018/3/1,16.5,18.3,15
2018/4/1,15.9,17.7,14.3
2018/5/1,15.3,17.1,13.7
2018/6/1,14.7,16.5,13.2
2018/7/1,14.5,16.2,13
2018/8/1,14.6,16.2,13.2
2018/9/1,14.6,16.3,13.2
2018/10/1,14.6,16.4,13.1
2018/11/1,14.5,16.3,12.9
2018/12/1,14.3,16.1,12.7
2019/1/1,14.7,16.7,12.9
2019/2/1,14.8,16.8,12.9
2019/3/1,14.7,16.7,12.9
2019/4/1,14.3,16.1,12.8
2019/5/1,14,15.7,12.5
2019/6/1,13.8,15.6,12.2
2019/7/1,13.8,15.8,12.1
2019/8/1,14,16,12.3
2019/9/1,13.9,16,12.2
2019/10/1,13.9,15.8,12.3
2019/11/1,13.8,15.6,12.2
2019/12/1,13.6,15.3,12.2
2020/1/1,14.2,16.1,12.5
2020/2/1,14.1,16.1,12.4
2020/3/1,15,16.6,13.6
2020/4/1,15.3,16.6,14.2
2020/5/1,15.2,16.5,14
2020/6/1,15.5,17.1,14.1
2020/7/1,15.9,17.9,14.2
2020/8/1,16.4,18.6,14.5
2020/9/1,16.4,18.7,14.4
2020/10/1,16.3,18.5,14.3
2020/11/1,16.1,18.3,14.1
2020/12/1,16,18.2,14.2
2021/1/1,16.2,18.4,14.3
2021/2/1,16.3,18.4,14.4
2021/3/1,16,18.1,14.1
2021/4/1,15.7,17.9,13.8
2021/5/1,15.4,17.4,13.5
2021/6/1,15.1,17.1,13.4
2021/7/1,15,16.8,13.4
2021/8/1,14.8,16.5,13.3
2021/9/1,14.4,16.1,12.9
2021/10/1,13.9,15.6,12.3
2021/11/1,13.3,15.1,11.8
2021/12/1,13.1,14.8,11.7
2022/1/1,13.6,15.4,12.1
2022/2/1,13.8,15.6,12.2
2022/3/1,13.8,15.5,12.3
2022/4/1,13.1,14.8,11.7
2022/5/1,12.5,14.2,11.1
2022/6/1,12.4,14.3,10.7
2022/7/1,12.4,14.6,10.6
2022/8/1,12.8,15,10.8
2022/9/1,13,15.1,11.1
2022/10/1,13,14.9,11.3
2022/11/1,13,14.7,11.5
2022/12/1,13,14.6,11.6
2023/1/1,13.6,15.4,11.9
2023/2/1,13.6,15.5,11.8
2023/3/1,13,14.9,11.4
2023/4/1,12.1,13.7,10.6
2023/5/1,11.6,13.1,10.2
2023/6/1,11.4,13,10
2023/7/1,11.7,13.4,10.2
2023/8/1,11.9,13.7,10.4
2023/9/1,12.1,13.8,10.5
2023/10/1,11.9,13.6,10.5
2023/11/1,11.7,13.3,10.4
2023/12/1,11.7,13.1,10.5
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
