query_en,query_jp
suicide,自殺
depression,鬱
abuse,虐待
suicide_methods,自殺方法
divorce,離婚
anxiety,不安
unemployment,失業
bipolar_disorder,双極性障害
major_depression,鬱病
loneliness,孤独
insomnia,不眠
marriage,結婚
relationship_breakup,失恋
cancer,癌
headache,頭痛
how_to_commit_suicide,自殺_どうやって
asthma,喘息
anxiety_disorder,不安障害
antidepressant,抗鬱剤
social_welfare,社会福祉
allergy,アレルギー
pain,痛み
schizophrenia,統合失調症
stress,ストレス
alcohol,酒
teen_suicide,若者_自殺
suicide_help,自殺_助け
job,仕事
suicide_ideation,自殺願望
suicide_hotline,自殺_ホットライン
drunkenness,飲み過ぎ
hanging,首吊り
illicit_drugs,違法薬物
suicide_attempt,自殺未遂
suicidal_thoughts,自殺_考え
hydrogen_sulfide,硫化水素
stock_market,株式市場
domestic_violence,DV
hypnotics,睡眠薬
charcoal_burning,練炭
chronic_illness,慢性疾患
suicide_prevention,自殺_予防
lawsuit,訴訟
alcohol_abstinence,禁酒
religious_belief,信仰
manic_depression,躁鬱病
